smiles,canonical_smiles
Cc1cc2nc-2n1,Cc1cc2nc-2n1
ClCc1nccn1CCl,ClCc1nccn1CCl
CC=N/C=C/C#N,CC=N/C=C/C#N
[C-]#[N+]/C(C#N)=C/C,[C-]#[N+]/C(C#N)=C/C
Cc1c(Cl)c(Cl)nn1C,Cc1c(Cl)c(Cl)nn1C
Nc1ncc(CCl)cn1,Nc1ncc(CCl)cn1
Nc1cccc(NCl)c1,Nc1cccc(NCl)c1
CN(C)c1cncc(Cl)c1,CN(C)c1cncc(Cl)c1
Cc1ccc(Cl)c(N)c1N,Cc1ccc(Cl)c(N)c1N
Cc1cc(Cl)cc(NN)c1,Cc1cc(Cl)cc(NN)c1
CCc1[nH]c(Cl)nc1Cl,CCc1[nH]c(Cl)nc1Cl
CCc1cnc(C)nc1Cl,CCc1cnc(C)nc1Cl
Clc1cn2c(n1)CCCC2,Clc1cn2c(n1)CCCC2
CCc1ccnc(Cl)c1N,CCc1ccnc(Cl)c1N
CCc1cc(N)nc(Cl)c1,CCc1cc(N)nc(Cl)c1
Clc1nnc2n1CCC2,Clc1nnc2n1CCC2
NCc1ncncc1Cl,NCc1ncncc1Cl
NCc1cncnc1Cl,NCc1cncnc1Cl
Clc1cc2n(c1)CCNC2,Clc1cc2n(c1)CCNC2
CNCc1ncccc1Cl,CNCc1ncccc1Cl
CCNc1cnccc1Cl,CCNc1cnccc1Cl
Clc1n[nH]c2c1CSC2,Clc1n[nH]c2c1CSC2
Clc1cc2c([nH]1)CCNC2,Clc1cc2c([nH]1)CCNC2
Cc1cc(Cl)nc(N)c1C,Cc1cc(Cl)nc(N)c1C
N=C(N)c1csc(Cl)c1,N=C(N)c1csc(Cl)c1
Cn1nc(Cl)c2c1CCC2,Cn1nc(Cl)c2c1CCC2
Cc1nc(Cl)n(C)c1Br,Cc1nc(Cl)n(C)c1Br
NC1CCc2c1c[nH]c2Cl,NC1CCc2c1c[nH]c2Cl
CCc1cc(N)ncc1Cl,CCc1cc(N)ncc1Cl
Cc1cnc(Cl)c(N)c1C,Cc1cnc(Cl)c(N)c1C
Cc1ncc(Cl)c(N)c1C,Cc1ncc(Cl)c(N)c1C
CCc1cncc(Cl)c1N,CCc1cncc(Cl)c1N
CCc1cc(N)c(Cl)cn1,CCc1cc(N)c(Cl)cn1
CC1(C)CC(Cl)=NN1,CC1(C)CC(Cl)=NN1
CC1CC(Cl)=NN1C,CC1CC(Cl)=NN1C
ClC1=CN2C=CSC2N1,ClC1=CN2C=CSC2N1
CCC1CC(Cl)=NN1,CCC1CC(Cl)=NN1
CCN1CCC(Cl)=N1,CCN1CCC(Cl)=N1
Clc1[nH]ncc1C1CC1,Clc1[nH]ncc1C1CC1
Clc1ccn(C2CC2)n1,Clc1ccn(C2CC2)n1
Clc1ccnn1C1CC1,Clc1ccnn1C1CC1
Clc1nc2n(n1)CCC2,Clc1nc2n(n1)CCC2
Cn1ncc(C2CC2)c1Cl,Cn1ncc(C2CC2)c1Cl
Cn1nc(Cl)cc1C1CC1,Cn1nc(Cl)cc1C1CC1
Clc1ccnn1C1CCC1,Clc1ccnn1C1CCC1
Cc1cc(Cl)n(C2CC2)n1,Cc1cc(Cl)n(C2CC2)n1
NC1(c2c[nH]c(Cl)c2)CC1,NC1(c2c[nH]c(Cl)c2)CC1
NC1C=CC(Cl)=NC1=S,NC1C=CC(Cl)=NC1=S
CSc1cnncc1Cl,CSc1cnncc1Cl
Cc1nncnc1CCl,Cc1nncnc1CCl
[N-]=[N+]=C=C1CCC1,[N-]=[N+]=C=C1CCC1
N=C1C=CC(N)=C1,N=C1C=CC(N)=C1
C=c1nc[nH]c1=C,C=c1nc[nH]c1=C
[N-]=[N+]=C1CC12CC2,[N-]=[N+]=C1CC12CC2
N=C1C=CC=C1N,N=C1C=CC=C1N
C1=CC=NC=CN=1,C1=CC=NC=CN=1
C1=CN=CC=CN=1,C1=CN=CC=CN=1
C1=CC=CN=CN=1,C1=CC=CN=CN=1
NN=Cc1ccc(Cl)s1,NN=Cc1ccc(Cl)s1
ClCCn1ccnc1Cl,ClCCn1ccnc1Cl
C1=NN=CC2CC12,C1=NN=CC2CC12
N#CC(C#N)CCCl,N#CC(C#N)CCCl
CC(Cl)n1cc(Br)cn1,CC(Cl)n1cc(Br)cn1
Nc1nc(Cl)ccc1S,Nc1nc(Cl)ccc1S
Nc1ncc(Cl)cc1S,Nc1ncc(Cl)cc1S
C[C@H](Cl)c1cnccn1,C[C@H](Cl)c1cnccn1
C[C@@H](Cl)c1cnccn1,C[C@@H](Cl)c1cnccn1
ClCCC1=CNCN1,ClCCC1=CNCN1
ClCc1cnc(CCl)[nH]1,ClCc1cnc(CCl)[nH]1
Cl.NCc1ccc[nH]1,Cl.NCc1ccc[nH]1
CC=C1N=CC=N1,CC=C1N=CC=N1
CN1CCC(=N)C1Cl,CN1CCC(=N)C1Cl
N=Cn1cccc1,N=Cn1cccc1
ClCCc1ccnnc1,ClCCc1ccnnc1
ClC(Br)Cn1cccn1,ClC(Br)Cn1cccn1
C=C1N=CN=C1Cl,C=C1N=CN=C1Cl
Clc1cnc(C2CC2)[nH]1,Clc1cnc(C2CC2)[nH]1
[C-]#[N+]C(CC)[N+]#[C-],[C-]#[N+]C(CC)[N+]#[C-]
Nc1ccc(N)c(CCl)c1,Nc1ccc(N)c(CCl)c1
SCc1nccc(Cl)n1,SCc1nccc(Cl)n1
CCc1ncc(N)cc1Cl,CCc1ncc(N)cc1Cl
CC(C)=Cn1cnc(Cl)c1,CC(C)=Cn1cnc(Cl)c1
C=C(C)Cn1cnc(Cl)c1,C=C(C)Cn1cnc(Cl)c1
N#CC=CCC=N,N#CC=CCC=N
C=C(Cl)C=CC#N,C=C(Cl)C=CC#N
CCc1c(Cl)ccnc1N,CCc1c(Cl)ccnc1N
C=C1C=NN=CC1,C=C1C=NN=CC1
Cn1nc(Cl)ccc1=S,Cn1nc(Cl)ccc1=S
CCc1nc(Cl)ccc1N,CCc1nc(Cl)ccc1N
Cl.ClCc1cncnc1,Cl.ClCc1cncnc1
Cl.Cn1ccc(N)c1,Cl.Cn1ccc(N)c1
CNc1cc(N)cc(Cl)c1,CNc1cc(N)cc(Cl)c1
[C+]1=CC=CC=N1.[Cl-],[C+]1=CC=CC=N1.[Cl-]
CC1(C#N)CNC1.Cl,CC1(C#N)CNC1.Cl
[CH]c1cncnc1,[CH]c1cncnc1
ClNNCc1ccccc1,ClNNCc1ccccc1
Cc1nn(CCl)cc1Br,Cc1nn(CCl)cc1Br
[CH2-][NH2+]c1cc(C)nc(Cl)c1,[CH2-][NH2+]c1cc(C)nc(Cl)c1
[CH2-][NH2+]Cc1ccc(Cl)nc1,[CH2-][NH2+]Cc1ccc(Cl)nc1
CNc1cncc(Cl)c1,CNc1cncc(Cl)c1
[CH]N([CH])CN([CH])[CH],[CH]N([CH])CN([CH])[CH]
[CH]c1cnn(C)c1,[CH]c1cnn(C)c1
N#CC=C1CN(Cl)C1,N#CC=C1CN(Cl)C1
C=NC1=NCC=C1,C=NC1=NCC=C1
C=NC1=NC=CC1,C=NC1=NC=CC1
[CH]n1nccc1C,[CH]n1nccc1C
CCc1ncc(Cl)cc1N,CCc1ncc(Cl)cc1N
CC(C)c1cnc(Cl)cn1,CC(C)c1cnc(Cl)cn1
CC(C)c1ncncc1Cl,CC(C)c1ncncc1Cl
[CH]c1ccnn1C,[CH]c1ccnn1C
CC(Cl)c1cccnn1,CC(Cl)c1cccnn1
Nc1c(Cl)[nH]ccc1=S,Nc1c(Cl)[nH]ccc1=S
CNc1cnc(Cl)cc1C,CNc1cnc(Cl)cc1C
[CH+]=C1C=C[N-]C=N1,[CH+]=C1C=C[N-]C=N1
[CH]C1=NNC(=C)C1,[CH]C1=NNC(=C)C1
Cc1c#cncn1,Cc1c#cncn1
[CH]c1c(C)nn(C)c1Cl,[CH]c1c(C)nn(C)c1Cl
N#CC1=CCN=C1,N#CC1=CCN=C1
Cc1cnc2n1CCC2Cl,Cc1cnc2n1CCC2Cl
N#CC1=CC(Cl)CNC1,N#CC1=CC(Cl)CNC1
Cn1ncc(Cl)c1C1CC1,Cn1ncc(Cl)c1C1CC1
C=CCn1nccc1CCl,C=CCn1nccc1CCl
C=C(CCl)c1nc[nH]c1C,C=C(CCl)c1nc[nH]c1C
C=C(CCl)c1ccn[nH]1,C=C(CCl)c1ccn[nH]1
C=C(CCl)c1cn[nH]c1,C=C(CCl)c1cn[nH]c1
C=Cn1cc(CCl)cn1,C=Cn1cc(CCl)cn1
C=C(CCl)c1cncn1C,C=C(CCl)c1cncn1C
Cc1c(Br)nc(Cl)n1C,Cc1c(Br)nc(Cl)n1C
Cc1cc(CCl)nnc1C,Cc1cc(CCl)nnc1C
C=Cc1c(Cl)ncn1C,C=Cc1c(Cl)ncn1C
CCn1cnc(Cl)c1Br,CCn1cnc(Cl)c1Br
C=C(CCl)c1ccn(C)n1,C=C(CCl)c1ccn(C)n1
C=C(CCl)c1cc(C)[nH]n1,C=C(CCl)c1cc(C)[nH]n1
Clc1cnn2c1NCC2,Clc1cnn2c1NCC2
C=Cc1c(Cl)ncn1CC,C=Cc1c(Cl)ncn1CC
C=C(CCl)c1ncn[nH]1,C=C(CCl)c1ncn[nH]1
Cn1cnc(Cl)c1CCl,Cn1cnc(Cl)c1CCl
ClC1(c2ccn[nH]2)CC1,ClC1(c2ccn[nH]2)CC1
ClCc1ccn(C2CC2)n1,ClCc1ccn(C2CC2)n1
C=C(CCl)c1cnc[nH]1,C=C(CCl)c1cnc[nH]1
[C-]#[N+]/C=C/CC#N,[C-]#[N+]/C=C/CC#N
C#CCCC1N=N1,C#CCCC1N=N1
C/C(C#N)=C\CN.Cl,C/C(C#N)=C\CN.Cl
N=C/C=C(C=N)\C=C\Cl,N=C/C=C(C=N)\C=C\Cl
C=CN=C(Cl)N(C)C,C=CN=C(Cl)N(C)C
Cn1ccc(Cl)cc1=N,Cn1ccc(Cl)cc1=N
CN(C(=N)Cl)C1CC1,CN(C(=N)Cl)C1CC1
C=C(CC)N=C(N)Cl,C=C(CC)N=C(N)Cl
CC1C=C(Cl)NN1C,CC1C=C(Cl)NN1C
C=C/C(Cl)=N\N(C)C,C=C/C(Cl)=N\N(C)C
C=C(C#N)C(Cl)=NCC,C=C(C#N)C(Cl)=NCC
CN=C(Cl)N=C(C)C,CN=C(Cl)N=C(C)C
C=C(/C=C\C)N=CN=CCl,C=C(/C=C\C)N=CN=CCl
CN/C=C\C(Cl)=C/CC#N,CN/C=C\C(Cl)=C/CC#N
CCN/C=C/C(=N)Cl,CCN/C=C/C(=N)Cl
NC1C=C(F)C(Cl)=CN1,NC1C=C(F)C(Cl)=CN1
C=C(NN)C1=C(Cl)C=CC1,C=C(NN)C1=C(Cl)C=CC1
Cn1ccnc1C(=N)Cl,Cn1ccnc1C(=N)Cl
C=C(N)C(=C)NCCl,C=C(N)C(=C)NCCl
CN/C(C=N)=C(\C)Cl,CN/C(C=N)=C(\C)Cl
CN/C=C(\C)C(=N)Cl,CN/C=C(\C)C(=N)Cl
CC=N/C(C)=C(/N)Cl,CC=N/C(C)=C(/N)Cl
CN=C(Cl)/C=C(\C)N,CN=C(Cl)/C=C(\C)N
CN/C(C)=C/C(=N)Cl,CN/C(C)=C/C(=N)Cl
CC(C)c1cnnc(Cl)c1,CC(C)c1cnnc(Cl)c1
CSc1ccnc(Cl)n1,CSc1ccnc(Cl)n1
Nc1cncc(Cl)c1N,Nc1cncc(Cl)c1N
NC(N)c1cccc(Cl)c1,NC(N)c1cccc(Cl)c1
ClNNc1ccccn1,ClNNc1ccccn1
CC(C)c1ccc(Cl)nn1,CC(C)c1ccc(Cl)nn1
NCc1cccc(Cl)c1N,NCc1cccc(Cl)c1N
Clc1n[nH]c2c1CCCC2,Clc1n[nH]c2c1CCCC2
c1cnc2c(c1)N2,c1cnc2c(c1)N2
c1cc2cc(n1)N2,c1cc2cc(n1)N2
CCNc1ccc(Cl)cn1,CCNc1ccc(Cl)cn1
[N-]=[N+]1C2=CC1C=C2,[N-]=[N+]1C2=CC1C=C2
Cc1ccc(N)c(N)c1Cl,Cc1ccc(N)c(N)c1Cl
Cc1cnc(C)c(Cl)c1N,Cc1cnc(C)c(Cl)c1N
CSn1cc(Cl)c2c1N2,CSn1cc(Cl)c2c1N2
CNc1ncccc1Cl,CNc1ncccc1Cl
NC1C=NC(Cl)=CC1Cl,NC1C=NC(Cl)=CC1Cl
Cl.N#CC(N)C1CC1,Cl.N#CC(N)C1CC1
C#Cc1cnc[nH]1,C#Cc1cnc[nH]1
CC(Cl)c1ccnnn1,CC(Cl)c1ccnnn1
CN1C=C(Cl)NC=C1Cl,CN1C=C(Cl)NC=C1Cl
CC1=CN(Cl)C=CN1Cl,CC1=CN(Cl)C=CN1Cl
Cl.N#CN1CCCC1,Cl.N#CN1CCCC1
CC(N)c1cc(Cl)ccn1,CC(N)c1cc(Cl)ccn1
Cc1ncc(Cl)cc1N,Cc1ncc(Cl)cc1N
C=C=NCCC#N,C=C=NCCC#N
Cl.ClCc1cnccn1,Cl.ClCc1cnccn1
C=C/C(C#N)=C\Cl,C=C/C(C#N)=C\Cl
Cl.N#Cc1csc(N)c1,Cl.N#Cc1csc(N)c1
Cc1ncc(C(Cl)Cl)[nH]1,Cc1ncc(C(Cl)Cl)[nH]1
Cl.N=C/C=C/C=C/N,Cl.N=C/C=C/C=C/N
CC1(Cl)C=C(Cl)NC=N1,CC1(Cl)C=C(Cl)NC=N1
c1cc2c(cn1)N2,c1cc2c(cn1)N2
C=CCn1ccnc1CCl,C=CCn1ccnc1CCl
N#CCc1[nH]cc[nH+]1.[Cl-],N#CCc1[nH]cc[nH+]1.[Cl-]
CC(Cl)N1C=NCC1,CC(Cl)N1C=NCC1
N#CN1C=C(Cl)CC1,N#CN1C=C(Cl)CC1
ClCCN1CCC=N1,ClCCN1CCC=N1
N/C(=N\Cl)C1CCC1,N/C(=N\Cl)C1CCC1
N#CCN1C=CC1,N#CCN1C=CC1
ClNCCc1ccncc1,ClNCCc1ccncc1
Cc1cc(NCl)ccc1N,Cc1cc(NCl)ccc1N
Cc1cc(N)ccc1NCl,Cc1cc(N)ccc1NCl
N=C(N)c1cccn1Cl,N=C(N)c1cccn1Cl
Cl.Cn1cc(C#N)cn1,Cl.Cn1cc(C#N)cn1
C=Cn1ccnc1Cl,C=Cn1ccnc1Cl
[CH2-][NH2+]Cc1ccc(Cl)cn1,[CH2-][NH2+]Cc1ccc(Cl)cn1
CC1=CN(C#N)C1,CC1=CN(C#N)C1
[C-]#[N+]C=C1CNC1,[C-]#[N+]C=C1CNC1
Cc1[nH]c(=S)ncc1Cl,Cc1[nH]c(=S)ncc1Cl
Cl.N=c1cccccn1,Cl.N=c1cccccn1
CN1CC=C(Cl)NC1,CN1CC=C(Cl)NC1
CCN1CCN=C1Cl,CCN1CCN=C1Cl
NC1(Cl)C=CN=C(Cl)C1,NC1(Cl)C=CN=C(Cl)C1
[Cl-].[NH4+].c1ccncc1,[Cl-].[NH4+].c1ccncc1
Cn1cc(Cl)nc1CCl,Cn1cc(Cl)nc1CCl
CCc1ncc(Cl)nc1C,CCc1ncc(Cl)nc1C
CC1=NC(Cl)CN1C,CC1=NC(Cl)CN1C
NN=c1ccccn1Cl,NN=c1ccccn1Cl
CC1=CCC(=[N+]=[N-])C=C1.Cl,CC1=CCC(=[N+]=[N-])C=C1.Cl
CCn1nc(Cl)cc1Cl,CCn1nc(Cl)cc1Cl
CC1(C)N=CC=[NH+]1.[Cl-],CC1(C)N=CC=[NH+]1.[Cl-]
Cl.c1cc2c[nH][nH]c-2c1,Cl.c1cc2c[nH][nH]c-2c1
C=Cn1cc(Cl)nc1C,C=Cn1cc(Cl)nc1C
CC1N=C(Cl)NC1C,CC1N=C(Cl)NC1C
ClSCc1ncccn1,ClSCc1ncccn1
C=CCn1nc(C)cc1Cl,C=CCn1nc(C)cc1Cl
C=CCn1cc(Cl)c(C)n1,C=CCn1cc(Cl)c(C)n1
C=CCC1=C(Cl)NCN=C1,C=CCC1=C(Cl)NCN=C1
C=Cc1cn(Cl)c(C)n1,C=Cc1cn(Cl)c(C)n1
N=C(Cl)c1cc[nH]c1,N=C(Cl)c1cc[nH]c1
Cc1nc(=S)cc(Cl)[nH]1,Cc1nc(=S)cc(Cl)[nH]1
C=CCCc1nccn1Cl,C=CCCc1nccn1Cl
Clc1ccn(C2CCC2)n1,Clc1ccn(C2CCC2)n1
C=C/C=C(/Cl)C#N,C=C/C=C(/Cl)C#N
Nc1cccnc1NCl,Nc1cccnc1NCl
c1cc2nc(c1)N2,c1cc2nc(c1)N2
CN1C=C(Br)C=C(Cl)N1,CN1C=C(Br)C=C(Cl)N1
ClC(Cl)Cc1ccn[nH]1,ClC(Cl)Cc1ccn[nH]1
ClC1CC1c1ccn[nH]1,ClC1CC1c1ccn[nH]1
C=Cc1cn(Cl)c(CC)n1,C=Cc1cn(Cl)c(CC)n1
CC1C=CC=CC1=[N+]=[N-].Cl,CC1C=CC=CC1=[N+]=[N-].Cl
CC1=CC=CC(=[N+]=[N-])C1.Cl,CC1=CC=CC(=[N+]=[N-])C1.Cl
Cc1cnnc(N)c1Cl,Cc1cnnc(N)c1Cl
Cc1nccc(NCl)n1,Cc1nccc(NCl)n1
NN(Cl)C12CC(C1)C2,NN(Cl)C12CC(C1)C2
CN1CN=C(Cl)C=C1Cl,CN1CN=C(Cl)C=C1Cl
Cc1cnnc(NCl)c1,Cc1cnnc(NCl)c1
C#CC[C@H](N)C#N,C#CC[C@H](N)C#N
ClC1N=CC=CN1C1CC1,ClC1N=CC=CN1C1CC1
Cc1nccn1C=CCCl,Cc1nccn1C=CCCl
N#CCC1=NC=C1,N#CCC1=NC=C1
ClC1(n2ccnc2)CC1,ClC1(n2ccnc2)CC1
C=C1CC(=C)N=N1,C=C1CC(=C)N=N1
CN1CN=CC(Cl)=C1Cl,CN1CN=CC(Cl)=C1Cl
CC=Cc1nc(Cl)[nH]c1C,CC=Cc1nc(Cl)[nH]c1C
C=CCCn1ccnc1Cl,C=CCCn1ccnc1Cl
Cc1ccnc(Cl)n1.Cl,Cc1ccnc(Cl)n1.Cl
CN1C=CC=NC=C1Cl,CN1C=CC=NC=C1Cl
C1=CC2=NCCCC2=N1.Cl,C1=CC2=NCCCC2=N1.Cl
C=Cc1nccc[n+]1C.[Cl-],C=Cc1nccc[n+]1C.[Cl-]
Cc1c[n+](C)c[nH]1.[Cl-],Cc1c[n+](C)c[nH]1.[Cl-]
CC1=NC(Cl)N(F)C=C1,CC1=NC(Cl)N(F)C=C1
N#CC=C1CCN1,N#CC=C1CCN1
Cl.Nc1ccncc1F,Cl.Nc1ccncc1F
CC1N=CN(C)C1Cl,CC1N=CN(C)C1Cl
CCl.Cn1ccnc1,CCl.Cn1ccnc1
NCc1cc2[nH]c1=2,NCc1cc2[nH]c1=2
C=C/C(Cl)=C(Cl)\C=N/N,C=C/C(Cl)=C(Cl)\C=N/N
SNc1ncccc1Cl,SNc1ncccc1Cl
Cln1ccc(C2CC2)n1,Cln1ccc(C2CC2)n1
Cn1nccc1C(Cl)Cl,Cn1nccc1C(Cl)Cl
C=CC(Cl)n1ccnc1,C=CC(Cl)n1ccnc1
C=CCc1ncc(Cl)[nH]1,C=CCc1ncc(Cl)[nH]1
C=CCN1CC=CN=C1Cl,C=CCN1CC=CN=C1Cl
C=CCN1C=CC=NC1Cl,C=CCN1C=CC=NC1Cl
Cn1ccnc1C(Cl)Cl,Cn1ccnc1C(Cl)Cl
CCc1nccc(Cl)c1N,CCc1nccc(Cl)c1N
Clc1ccc2cc1-2.NN,Clc1ccc2cc1-2.NN
c1cc2c([nH]1)CN2,c1cc2c([nH]1)CN2
C=NCc1cnc(Cl)s1,C=NCc1cnc(Cl)s1
ClC1=CC=CC=NN1,ClC1=CC=CC=NN1
ClC1=NC=CC=CN1,ClC1=NC=CC=CN1
ClC1(C2CC2)N=CC=CN1,ClC1(C2CC2)N=CC=CN1
C1=CCN=CN=C1,C1=CCN=CN=C1
Cl.Nc1ncccc1F,Cl.Nc1ncccc1F
C=CC1N=CC=N1,C=CC1N=CC=N1
C=C1C=CN=NC1,C=C1C=CN=NC1
N=C(N)c1sccc1Cl,N=C(N)c1sccc1Cl
NNC(Cl)c1ccccc1,NNC(Cl)c1ccccc1
Cc1cc(CCCl)ncn1,Cc1cc(CCCl)ncn1
C=CC(Cl)c1cnc[nH]1,C=CC(Cl)c1cnc[nH]1
N#CC1=CN=CC1,N#CC1=CN=CC1
CC1=C[NH2+]C(C)=N1.[Cl-],CC1=C[NH2+]C(C)=N1.[Cl-]
Cc1c[nH+]c(C)[nH]1.[Cl-],Cc1c[nH+]c(C)[nH]1.[Cl-]
Nc1cccc(CCl)c1N,Nc1cccc(CCl)c1N
Cc1nncc(Cl)c1C,Cc1nncc(Cl)c1C
Cc1cc(Cl)c(Cl)n1N,Cc1cc(Cl)c(Cl)n1N
NC1(Cl)C=CN=CC1F,NC1(Cl)C=CN=CC1F
Cn1c(CCl)cnc1Cl,Cn1c(CCl)cnc1Cl
NC1(Br)C=CC(Cl)=CN1,NC1(Br)C=CC(Cl)=CN1
Clc1cnn2c1C2,Clc1cnn2c1C2
NC(N)c1ccc(Cl)cc1,NC(N)c1ccc(Cl)cc1
CNc1cccc(N)c1Cl,CNc1cccc(N)c1Cl
C=CCc1cnc(Cl)[nH]1,C=CCc1cnc(Cl)[nH]1
Cl.Nc1cncc(F)c1,Cl.Nc1cncc(F)c1
C1=CCN2NC2=C1,C1=CCN2NC2=C1
C[C@H](N)c1cc(Cl)ccn1,C[C@H](N)c1cc(Cl)ccn1
Cl.N#Cc1cc[nH]c1,Cl.N#Cc1cc[nH]c1
Cl.Nc1ccc(F)cn1,Cl.Nc1ccc(F)cn1
CC(N)c1ccc(Cl)cn1,CC(N)c1ccc(Cl)cn1
CC1=NNC(Cl)CC1,CC1=NNC(Cl)CC1
Cc1nc(Cl)c(CBr)[nH]1,Cc1nc(Cl)c(CBr)[nH]1
Cc1cc(C)c(Cl)nc1N,Cc1cc(C)c(Cl)nc1N
ClCNc1cccnc1,ClCNc1cccnc1
C=C(Cl)NC(C)=NC,C=C(Cl)NC(C)=NC
C=C(Cl)Cc1ccn[nH]1,C=C(Cl)Cc1ccn[nH]1
C=Cc1sc(N)nc1Cl,C=Cc1sc(N)nc1Cl
N#CN1C=CCC1,N#CN1C=CCC1
CCCc1nnccc1Cl,CCCc1nnccc1Cl
CCC(=N)C(Cl)=NC,CCC(=N)C(Cl)=NC
CN1C=CNC1CCl,CN1C=CNC1CCl
C=C(Cl)c1ncc[nH]1,C=C(Cl)c1ncc[nH]1
CCC=Cc1nc[nH]c1Cl,CCC=Cc1nc[nH]c1Cl
CCl.[C-]#[N+]CC(C)=N,CCl.[C-]#[N+]CC(C)=N
C=C1CN=CNC(Cl)=C1C,C=C1CN=CNC(Cl)=C1C
CN1CN=C(CCl)C1,CN1CN=C(CCl)C1
CNNc1ccccc1Cl,CNNc1ccccc1Cl
Cn1ccc(C(F)Cl)n1,Cn1ccc(C(F)Cl)n1
CC1=NCCC(Cl)N1,CC1=NCCC(Cl)N1
CCN=C(Cl)C=NC,CCN=C(Cl)C=NC
C=C1CNC(C#N)C(Cl)C1,C=C1CNC(C#N)C(Cl)C1
C=Cc1[nH]ncc1Cl,C=Cc1[nH]ncc1Cl
C=C=C1N=CC=N1,C=C=C1N=CC=N1
CC1=CC(Cl)N=C(Cl)N1,CC1=CC(Cl)N=C(Cl)N1
C=C1C=NC(C)=N1,C=C1C=NC(C)=N1
C1=C=CN=NCC=1,C1=C=CN=NCC=1
C1=CC=NC=NC=1,C1=CC=NC=NC=1
CC1CCC(Cl)N=N1,CC1CCC(Cl)N=N1
C=C1CNC(Cl)C(C#N)C1,C=C1CNC(Cl)C(C#N)C1
N#CC1=CCC1N,N#CC1=CCC1N
CN(C)c1ccncc1Cl,CN(C)c1ccncc1Cl
Nc1cncc(CCl)n1,Nc1cncc(CCl)n1
Nc1cccc(C(N)Cl)c1,Nc1cccc(C(N)Cl)c1
CNc1cnccc1Cl,CNc1cnccc1Cl
CC1=NCC=C(Cl)C=N1,CC1=NCC=C(Cl)C=N1
NN(Cl)c1ccncc1,NN(Cl)c1ccncc1
CCc1cnc(Cl)cc1N,CCc1cnc(Cl)cc1N
NC1N=CC(Cl)=CC1Br,NC1N=CC(Cl)=CC1Br
Nc1cc(CCCl)ccn1,Nc1cc(CCCl)ccn1
Cl.N#CC1CC(N)C1,Cl.N#CC1CC(N)C1
Cc1ccnnc1Cl.Cl,Cc1ccnnc1Cl.Cl
N#CN(/N=C/Cl)C1CC1,N#CN(/N=C/Cl)C1CC1
BrCc1cnccn1.Cl,BrCc1cnccn1.Cl
Cl.Nc1ccnc(Br)c1,Cl.Nc1ccnc(Br)c1
CCN1C=CN(Cl)C1,CCN1C=CN(Cl)C1
C[C@H](N)c1cncc(Cl)c1,C[C@H](N)c1cncc(Cl)c1
Nc1ccc(CCl)c(N)c1,Nc1ccc(CCl)c(N)c1
CCn1ccnc1.Cl,CCn1ccnc1.Cl
CCc1cnnc(Cl)c1,CCc1cnnc(Cl)c1
Cc1ncncc1CCl,Cc1ncncc1CCl
Cl.Nc1cnccc1Br,Cl.Nc1cnccc1Br
C1=CC2=N[C@@H]2N=C1,C1=CC2=N[C@@H]2N=C1
C1=CC2=N[C@H]2N=C1,C1=CC2=N[C@H]2N=C1
[N]/C=C/C=C/C#N,[N]/C=C/C=C/C#N
NCc1cc(CCl)ccn1,NCc1cc(CCl)ccn1
NCc1ccc(CCl)cn1,NCc1ccc(CCl)cn1
NCc1ncccc1CCl,NCc1ncccc1CCl
CC(Cl)c1ccncc1N,CC(Cl)c1ccncc1N
C1=CC2=NCSC2=[NH+]1.[Cl-],C1=CC2=NCSC2=[NH+]1.[Cl-]
Cc1cc(Cl)cnn1.Cl,Cc1cc(Cl)cnn1.Cl
C[NH+]1C=CC=NC1.[Cl-],C[NH+]1C=CC=NC1.[Cl-]
