smiles,canonical_smiles
N/N=C/c1cc(Cl)cs1,N/N=C/c1cc(Cl)cs1
N/C(=N/Cl)c1cccs1,N/C(=N/Cl)c1cccs1
N/N=C/c1cscc1Cl,N/N=C/c1cscc1Cl
Cn1cncc1/C=C/CCl,Cn1cncc1/C=C/CCl
CN1C=CC(Cl)=C/C1=C/N,CN1C=CC(Cl)=C/C1=C/N
Cc1ccccc1N=N.Cl,Cc1ccccc1N=N.Cl
Nc1cc[nH+]c(Cl)c1.[Br-],Nc1cc[nH+]c(Cl)c1.[Br-]
CNC/C=C/C#N.Cl,CNC/C=C/C#N.Cl
CN=C/C(Cl)=C(\C)C#N,CN=C/C(Cl)=C(\C)C#N
C=C1N=C(C)C(N)=C1Cl,C=C1N=C(C)C(N)=C1Cl
NC1C=C(Cl)N=C(Cl)C1,NC1C=C(Cl)N=C(Cl)C1
ClCC1=C(Cl)N=CCN1,ClCC1=C(Cl)N=CCN1
C/C(Cl)=C\CN=CN,C/C(Cl)=C\CN=CN
CC(C)C(Cl)C(C#N)C#N,CC(C)C(Cl)C(C#N)C#N
C=CN(C)/C=C(\N)Cl,C=CN(C)/C=C(\N)Cl
CN=C(N)/C=C(\C)Cl,CN=C(N)/C=C(\C)Cl
C/C(N)=C1\C=CC=C(Cl)N1,C/C(N)=C1\C=CC=C(Cl)N1
N=C/C(Cl)=C\n1cc[nH]1,N=C/C(Cl)=C\n1cc[nH]1
C=CN=C(Cl)N(C)C#N,C=CN=C(Cl)N(C)C#N
Cn1cc(Cl)ccc1=N,Cn1cc(Cl)ccc1=N
Cc1ncc(Cl)cn1.Cl,Cc1ncc(Cl)cn1.Cl
CC1(Cl)N=C(N)C=C1Cl,CC1(Cl)N=C(N)C=C1Cl
Cn1nc(CBr)cc1Cl,Cn1nc(CBr)cc1Cl
Cn1cc(/C=C/CCl)cn1,Cn1cc(/C=C/CCl)cn1
ClCc1cn(C2CC2)cn1,ClCc1cn(C2CC2)cn1
ClCc1nc2c([nH]1)CCC2,ClCc1nc2c([nH]1)CCC2
Cn1nccc1/C=C/CCl,Cn1nccc1/C=C/CCl
S=c1ccnc(CCl)[nH]1,S=c1ccnc(CCl)[nH]1
CNc1ncccc1CCl,CNc1ncccc1CCl
Clc1cnn2c1CCC2,Clc1cnn2c1CCC2
Clc1cnn2c1CCCC2,Clc1cnn2c1CCCC2
Cc1nn(C)c(Cl)c1F,Cc1nn(C)c(Cl)c1F
ClCc1cc2n(n1)CCC2,ClCc1cc2n(n1)CCC2
C=CCn1cnc(Cl)c1,C=CCn1cnc(Cl)c1
ClC1=CC=C(CBr)NN1,ClC1=CC=C(CBr)NN1
C[C@H](N)c1ccc(Cl)cn1,C[C@H](N)c1ccc(Cl)cn1
CCc1cc(Cl)cc(N)n1,CCc1cc(Cl)cc(N)n1
C=C[N+]1=CNCC1.[Cl-],C=C[N+]1=CNCC1.[Cl-]
C=Cn1ccnc1CCl,C=Cn1ccnc1CCl
ClCCc1ncncn1,ClCCc1ncncn1
Cc1[nH]c(Cl)nc1C1CC1,Cc1[nH]c(Cl)nc1C1CC1
C=CCn1ncc(C)c1Cl,C=CCn1ncc(C)c1Cl
C=CN1CCNC1Cl,C=CN1CCNC1Cl
Cl.N#Cc1ccc[nH]1,Cl.N#Cc1ccc[nH]1
C=C[NH+]1C=NCC1.[Cl-],C=C[NH+]1C=NCC1.[Cl-]
CN1CC(Cl)=NC=C1Cl,CN1CC(Cl)=NC=C1Cl
CN1C=C(Cl)N=CC1Cl,CN1C=C(Cl)N=CC1Cl
ClCCc1ccnnn1,ClCCc1ccnnn1
NCc1cccc(N)c1Cl,NCc1cccc(N)c1Cl
CC=C1C=NC=N1,CC=C1C=NC=N1
Cc1cc(N)nc(CCl)c1,Cc1cc(N)nc(CCl)c1
CC1(Cl)N=CC=C(Cl)N1,CC1(Cl)N=CC=C(Cl)N1
C=CC1=NCCN1.Cl,C=CC1=NCCN1.Cl
NC1(Cl)C=CC=C(Cl)N1,NC1(Cl)C=CC=C(Cl)N1
Cl.N#C[C@H](N)C1CC1,Cl.N#C[C@H](N)C1CC1
CNCc1cnccc1Cl,CNCc1cnccc1Cl
C=Cc1nc(C)[nH]c1Cl,C=Cc1nc(C)[nH]c1Cl
C=Cc1nc(CC)[nH]c1Cl,C=Cc1nc(CC)[nH]c1Cl
NC(Cl)c1cccnc1,NC(Cl)c1cccnc1
N#CC1CC=CN1,N#CC1CC=CN1
C=CCc1[nH]nc(Cl)c1C,C=CCc1[nH]nc(Cl)c1C
CN1CC(Cl)=CN=C1Cl,CN1CC(Cl)=CN=C1Cl
CN1C=C(Cl)C=NC1Cl,CN1C=C(Cl)C=NC1Cl
ClCc1nccc[nH+]1.[F-],ClCc1nccc[nH+]1.[F-]
CCc1[nH]nc(Cl)c1Br,CCc1[nH]nc(Cl)c1Br
CN1C=CC=CN1.Cl,CN1C=CC=CN1.Cl
CN1C=CN=CC1.Cl,CN1C=CN=CC1.Cl
CNc1cc(Cl)cnc1C,CNc1cc(Cl)cnc1C
CCCl.c1c[nH]cn1,CCCl.c1c[nH]cn1
C=CC(Cl)c1cncn1C,C=CC(Cl)c1cncn1C
C=CC(Cl)c1cn(C)cn1,C=CC(Cl)c1cn(C)cn1
CCc1ccnc(N)c1Cl,CCc1ccnc(N)c1Cl
NC1C(Cl)=CN=CC1Cl,NC1C(Cl)=CN=CC1Cl
C=Cc1ncc(Cl)[nH]1,C=Cc1ncc(Cl)[nH]1
ClC1NNC2=CC=CCC21,ClC1NNC2=CC=CCC21
ClCCN1C=NCC1,ClCCN1C=NCC1
N.[Cl-].c1cc[nH+]cc1,N.[Cl-].c1cc[nH+]cc1
C=CCc1n[nH]nc1Cl,C=CCc1n[nH]nc1Cl
C=c1cnc(=C)[nH]1,C=c1cnc(=C)[nH]1
ClCC(Br)n1cccn1,ClCC(Br)n1cccn1
C=CCC1=C(Cl)C=NCN1,C=CCC1=C(Cl)C=NCN1
NCCc1cc(Cl)ccn1,NCCc1cc(Cl)ccn1
C=CCc1snnc1Cl,C=CCc1snnc1Cl
C=CCc1nnsc1Cl,C=CCc1nnsc1Cl
C=CC(Cl)c1csnn1,C=CC(Cl)c1csnn1
C=CC(Cl)n1ccnn1,C=CC(Cl)n1ccnn1
Cl.N.c1ccncc1,Cl.N.c1ccncc1
N#CC1(Cl)C2CNCC21,N#CC1(Cl)C2CNCC21
Cc1c(Cl)c(Br)nn1C,Cc1c(Cl)c(Br)nn1C
CCNc1ncccc1Cl,CCNc1ncccc1Cl
Nc1cnccc1CCl,Nc1cnccc1CCl
Nc1ccncc1CCl,Nc1ccncc1CCl
Nc1cccnc1CCl,Nc1cccnc1CCl
Clc1nc2c([nH]1)CCC2,Clc1nc2c([nH]1)CCC2
Clc1nc2c([nH]1)CCCC2,Clc1nc2c([nH]1)CCCC2
Cc1cc(Cl)c(N)cn1,Cc1cc(Cl)c(N)cn1
CCNc1cc(Cl)ccn1,CCNc1cc(Cl)ccn1
CCc1ncc(CCl)cn1,CCc1ncc(CCl)cn1
Cc1ncncc1C(C)Cl,Cc1ncncc1C(C)Cl
NCc1ccc(N)cc1Cl,NCc1ccc(N)cc1Cl
ClCc1cnc(C2CC2)[nH]1,ClCc1cnc(C2CC2)[nH]1
NCCc1ccc(Cl)cn1,NCCc1ccc(Cl)cn1
CC(Cl)Cc1cccnn1,CC(Cl)Cc1cccnn1
CC(Cl)Cc1ncccn1,CC(Cl)Cc1ncccn1
Clc1nncn1C1CC1,Clc1nncn1C1CC1
Clc1nnc(C2CC2)s1,Clc1nnc(C2CC2)s1
CCc1ncnc(Cl)c1C,CCc1ncnc(Cl)c1C
C=C(Cl)Cn1cccn1,C=C(Cl)Cn1cccn1
C=C(Cl)Cn1cncn1,C=C(Cl)Cn1cncn1
Cc1nccn1C/C=C/Cl,Cc1nccn1C/C=C/Cl
C=C(Cl)Cn1ccnc1,C=C(Cl)Cn1ccnc1
C=C(Cl)Cn1ccnc1C,C=C(Cl)Cn1ccnc1C
C#CCCNC#N,C#CCCNC#N
CNCc1ccc(Cl)cn1,CNCc1ccc(Cl)cn1
Cc1ccnn1C/C=C/Cl,Cc1ccnn1C/C=C/Cl
C=C(Cl)Cn1nccc1C,C=C(Cl)Cn1nccc1C
Cc1ccn(C/C=C/Cl)n1,Cc1ccn(C/C=C/Cl)n1
C=C(Cl)Cn1ccc(C)n1,C=C(Cl)Cn1ccc(C)n1
ClCCCc1cncnc1,ClCCCc1cncnc1
ClCCCc1cnccn1,ClCCCc1cnccn1
ClC/C=C/Cn1ccnc1,ClC/C=C/Cn1ccnc1
C/C(=C/Cl)Cn1cccn1,C/C(=C/Cl)Cn1cccn1
C/C(=C/Cl)Cn1ccnc1,C/C(=C/Cl)Cn1ccnc1
Cc1cc(Cl)n[nH]c1=S,Cc1cc(Cl)n[nH]c1=S
Cl/C=C/CNn1cccc1,Cl/C=C/CNn1cccc1
Nc1c[nH]c(=S)c(Cl)c1,Nc1c[nH]c(=S)c(Cl)c1
CNc1ccc(Cl)nc1C,CNc1ccc(Cl)nc1C
Cc1ncncc1[C@@H](C)Cl,Cc1ncncc1[C@@H](C)Cl
Cc1ncncc1[C@H](C)Cl,Cc1ncncc1[C@H](C)Cl
N#CC1=NC=CC1,N#CC1=NC=CC1
C[C@H](N)c1cccc(Cl)n1,C[C@H](N)c1cccc(Cl)n1
C[C@H](N)c1cccnc1Cl,C[C@H](N)c1cccnc1Cl
C[C@H](N)c1cnccc1Cl,C[C@H](N)c1cnccc1Cl
C=CCn1nccc1Cl,C=CCn1nccc1Cl
FCCn1cc(Cl)cn1,FCCn1cc(Cl)cn1
CCc1ccc(Cl)c(N)n1,CCc1ccc(Cl)c(N)n1
CCc1nc(N)ccc1Cl,CCc1nc(N)ccc1Cl
CC1=C[C@H](Cl)N=N[C@@H]1Cl,CC1=C[C@H](Cl)N=N[C@@H]1Cl
CC1=C[C@@H](Cl)N=N[C@@H]1Cl,CC1=C[C@@H](Cl)N=N[C@@H]1Cl
CC1=C[C@H](Cl)N=N[C@H]1Cl,CC1=C[C@H](Cl)N=N[C@H]1Cl
CC1=C[C@@H](Cl)N=N[C@H]1Cl,CC1=C[C@@H](Cl)N=N[C@H]1Cl
ClCc1cn2c(n1)CCC2,ClCc1cn2c(n1)CCC2
Cc1ccnc(Cl)n1,Cc1ccnc(Cl)n1
Cc1cnc(Cl)c(C)n1,Cc1cnc(Cl)c(C)n1
CN=C/C=C\C#N,CN=C/C=C\C#N
CCc1nccc(N)c1Cl,CCc1nccc(N)c1Cl
C=CCc1nsnc1Cl,C=CCc1nsnc1Cl
Cn1nc(CCl)cc1Cl,Cn1nc(CCl)cc1Cl
CN(C)c1cc(Cl)ccn1,CN(C)c1cc(Cl)ccn1
CNc1cc(Cl)ccc1N,CNc1cc(Cl)ccc1N
Cc1cc(C)[nH]n1.Cl,Cc1cc(C)[nH]n1.Cl
Cl.N#Cc1sccc1N,Cl.N#Cc1sccc1N
Cc1ccc(Cl)c(N)n1,Cc1ccc(Cl)c(N)n1
Cc1nc(N)ccc1Cl,Cc1nc(N)ccc1Cl
Cc1cc(C)c(Cl)c(N)n1,Cc1cc(C)c(Cl)c(N)n1
Cc1cc(N)nc(C)c1Cl,Cc1cc(N)nc(C)c1Cl
Cc1cnc(N)c(Cl)c1,Cc1cnc(N)c(Cl)c1
Nc1ccc(Cl)c(N)n1,Nc1ccc(Cl)c(N)n1
CCNc1cccnc1Cl,CCNc1cccnc1Cl
Cc1cc(N)cnc1Cl,Cc1cc(N)cnc1Cl
C1=CN=CNC=C1,C1=CN=CNC=C1
C1=CNC=CN=C1,C1=CNC=CN=C1
Cc1nc(C)c(Cl)c(C)n1,Cc1nc(C)c(Cl)c(C)n1
Cc1nnc(C)c(Cl)c1C,Cc1nnc(C)c(Cl)c1C
Cc1cc(N)nnc1Cl,Cc1cc(N)nnc1Cl
Cc1cc(Cl)nnc1N,Cc1cc(Cl)nnc1N
CNc1nccc(Cl)n1,CNc1nccc(Cl)n1
Nc1cccc(N)c1Cl,Nc1cccc(N)c1Cl
Cc1cc(N)c(Cl)c(N)c1,Cc1cc(N)c(Cl)c(N)c1
NCc1ccc(Cl)cc1N,NCc1ccc(Cl)cc1N
CN(C)CC(Cl)C#N,CN(C)CC(Cl)C#N
CN(C)C(C#N)CCl,CN(C)C(C#N)CCl
ClC=C1C2CCC1N=N2,ClC=C1C2CCC1N=N2
Cc1ccnnc1Cl,Cc1ccnnc1Cl
Cc1cc(Cl)c(C)nn1,Cc1cc(Cl)c(C)nn1
CC(C)c1nccc(Cl)n1,CC(C)c1nccc(Cl)n1
Cc1ncc(C)c(Cl)n1,Cc1ncc(C)c(Cl)n1
CCc1nc(C)cc(Cl)n1,CCc1nc(C)cc(Cl)n1
Cc1nc(Cl)nc(C)c1C,Cc1nc(Cl)nc(C)c1C
Cc1cnc(Cl)nc1C,Cc1cnc(Cl)nc1C
C1=NC=CC=CN=1,C1=NC=CC=CN=1
Clc1cncnc1,Clc1cncnc1
Cc1ncncc1Cl,Cc1ncncc1Cl
Cc1cnc(Cl)cn1,Cc1cnc(Cl)cn1
Cc1ncc(Cl)c(C)n1,Cc1ncc(Cl)c(C)n1
Cc1ncnc(C)c1Cl,Cc1ncnc(C)c1Cl
Cc1ncnc(Cl)c1C,Cc1ncnc(Cl)c1C
Cc1ncc(Cl)nc1C,Cc1ncc(Cl)nc1C
Cc1nc(C)c(C)c(Cl)n1,Cc1nc(C)c(C)c(Cl)n1
Cc1nc(C)c(Cl)nc1C,Cc1nc(C)c(Cl)nc1C
N#CCCNCCCl,N#CCCNCCCl
Cc1c(N)ccnc1Cl,Cc1c(N)ccnc1Cl
Cc1cnc(Cl)cc1N,Cc1cnc(Cl)cc1N
Cc1cc(N)cc(Cl)n1,Cc1cc(N)cc(Cl)n1
Cc1cc(C)nc(CCl)n1,Cc1cc(C)nc(CCl)n1
CNc1cccc(Cl)c1N,CNc1cccc(Cl)c1N
CNc1c(N)cccc1Cl,CNc1c(N)cccc1Cl
CC(Cl)C1=NCCN1,CC(Cl)C1=NCCN1
CN/C=C/C(Cl)=C\C#N,CN/C=C/C(Cl)=C\C#N
Cc1nn(C)c(Cl)c1Cl,Cc1nn(C)c(Cl)c1Cl
Cn1ncc(Cl)c1CBr,Cn1ncc(Cl)c1CBr
CCCc1nccnc1Cl,CCCc1nccnc1Cl
CCCc1cnc(Cl)cn1,CCCc1cnc(Cl)cn1
CCCc1cncc(Cl)n1,CCCc1cncc(Cl)n1
Cc1nccnc1CCl,Cc1nccnc1CCl
ClCc1ncccn1,ClCc1ncccn1
Cc1ccnc(CCl)n1,Cc1ccnc(CCl)n1
Cc1cccc(NN)c1Cl,Cc1cccc(NN)c1Cl
CC(C#N)CC#N,CC(C#N)CC#N
Cc1cc(N)c(Cl)c(C)n1,Cc1cc(N)c(Cl)c(C)n1
N#CC1=C(Cl)CCNCC1,N#CC1=C(Cl)CCNCC1
ClCc1ccncn1,ClCc1ccncn1
Cc1cc(CCl)ncn1,Cc1cc(CCl)ncn1
Cc1cncnc1Cl,Cc1cncnc1Cl
CC12CCCN1N2Cl,CC12CCCN1N2Cl
CCc1cc(Cl)nc(C)n1,CCc1cc(Cl)nc(C)n1
Cc1cc(CCl)nc(C)n1,Cc1cc(CCl)nc(C)n1
N#CC12CC1(Cl)C2,N#CC12CC1(Cl)C2
CC(Cl)c1ccnnc1,CC(Cl)c1ccnnc1
ClCc1ccnnc1,ClCc1ccnnc1
Cc1cnc(CCl)cn1,Cc1cnc(CCl)cn1
Cc1cncc(CCl)n1,Cc1cncc(CCl)n1
Cc1nccc(CCl)n1,Cc1nccc(CCl)n1
Cc1nccc(N)c1Cl,Cc1nccc(N)c1Cl
Cc1cncc(Cl)c1N,Cc1cncc(Cl)c1N
Cc1cc(N)c(Cl)cn1,Cc1cc(N)c(Cl)cn1
NCc1ccc(Cl)c(N)c1,NCc1ccc(Cl)c(N)c1
NCc1cc(N)cc(Cl)c1,NCc1cc(N)cc(Cl)c1
CN(N)c1cccc(Cl)c1,CN(N)c1cccc(Cl)c1
C#Cn1cccn1,C#Cn1cccn1
NNc1ccc(Cl)cn1,NNc1ccc(Cl)cn1
N#CC1C=C(Cl)C1,N#CC1C=C(Cl)C1
NCc1c(N)cccc1Cl,NCc1c(N)cccc1Cl
Cc1nnnc(C)c1Cl,Cc1nnnc(C)c1Cl
CCCc1ccnc(Cl)n1,CCCc1ccnc(Cl)n1
CC1(Cl)C=CNC(Cl)=N1,CC1(Cl)C=CNC(Cl)=N1
CNc1ccnc(Cl)n1,CNc1ccnc(Cl)n1
[N-]=[N+]=C1C=CCC1,[N-]=[N+]=C1C=CCC1
ClC1CCn2ccnc21,ClC1CCn2ccnc21
CC1N=C1C1=NC1,CC1N=C1C1=NC1
C[C@H]1N=C1C1=NC1,C[C@H]1N=C1C1=NC1
NNc1cccnc1Cl,NNc1cccnc1Cl
C#Cc1cn[nH]c1,C#Cc1cn[nH]c1
C=C/C(C#N)=C/Cl,C=C/C(C#N)=C/Cl
CC(C)(C)C1(Cl)N=N1,CC(C)(C)C1(Cl)N=N1
CN(C)c1cccnc1Cl,CN(C)c1cccnc1Cl
CN(C)c1ccc(Cl)nc1,CN(C)c1ccc(Cl)nc1
CN(C)c1cnccc1Cl,CN(C)c1cnccc1Cl
N#CCNCCCCl,N#CCNCCCCl
C#CCNCC#N,C#CCNCC#N
Cc1nc(N)ncc1Cl,Cc1nc(N)ncc1Cl
Cl[C@@H]1[C@H](Cl)[C@@H]2CN=N[C@H]12,Cl[C@@H]1[C@H](Cl)[C@@H]2CN=N[C@H]12
Cl[C@@H]1[C@H](Cl)[C@H]2N=NC[C@@H]12,Cl[C@@H]1[C@H](Cl)[C@H]2N=NC[C@@H]12
ClC1C(Cl)C2N=NCC12,ClC1C(Cl)C2N=NCC12
ClCc1cccnn1,ClCc1cccnn1
C=CCC1C=CNC(Cl)=N1,C=CCC1C=CNC(Cl)=N1
ClC/C=C/Cn1cccn1,ClC/C=C/Cn1cccn1
Nc1cc(Cl)c[nH]c1=S,Nc1cc(Cl)c[nH]c1=S
Cc1cc(C)c(Cl)nn1,Cc1cc(C)c(Cl)nn1
CN(N)c1ccccc1Cl,CN(N)c1ccccc1Cl
CC[n+]1cc[nH]c1.[Cl-],CC[n+]1cc[nH]c1.[Cl-]
N/C(=N\Cl)c1cccs1,N/C(=N\Cl)c1cccs1
Cc1cnc(CCl)nc1,Cc1cnc(CCl)nc1
Cc1ncc(CCl)cn1,Cc1ncc(CCl)cn1
CC(C)(Cl)C(N)C#N,CC(C)(Cl)C(N)C#N
C=CC1=CN=NC1,C=CC1=CN=NC1
ClCc1cncnc1,ClCc1cncnc1
CCc1cc(C)nnc1Cl,CCc1cc(C)nnc1Cl
CCc1cc(Cl)nnc1C,CCc1cc(Cl)nnc1C
C=C(C#N)CC#N,C=C(C#N)CC#N
Cc1cnc(Cl)c(N)n1,Cc1cnc(Cl)c(N)n1
Cc1cnc(N)c(Cl)n1,Cc1cnc(N)c(Cl)n1
CNc1cccnc1Cl,CNc1cccnc1Cl
CN=C/C=C/C#N,CN=C/C=C/C#N
CNc1ccc(Cl)nc1,CNc1ccc(Cl)nc1
Cc1cc(NN)ccc1Cl,Cc1cc(NN)ccc1Cl
Cc1nc[nH]c1C.Cl,Cc1nc[nH]c1C.Cl
C=CN(C#N)C=C,C=CN(C#N)C=C
CCc1ccc(N)c(Cl)n1,CCc1ccc(N)c(Cl)n1
Cc1[nH]nc(CCl)c1Cl,Cc1[nH]nc(CCl)c1Cl
CC(N)c1ccc(Cl)nc1,CC(N)c1ccc(Cl)nc1
Cl/C=C/Cn1ccnc1,Cl/C=C/Cn1ccnc1
CCc1ccnc(Cl)n1,CCc1ccnc(Cl)n1
[Cl-].[NH2+]=Nc1ccccc1,[Cl-].[NH2+]=Nc1ccccc1
C/C(C#N)=C\C#N,C/C(C#N)=C\C#N
CN(CC#N)CCCl,CN(CC#N)CCCl
Cc1ccc(Br)[nH+]n1.[Cl-],Cc1ccc(Br)[nH+]n1.[Cl-]
Cc1ccc(Cl)[nH+]n1.[Cl-],Cc1ccc(Cl)[nH+]n1.[Cl-]
CC(C#N)C(C#N)CCl,CC(C#N)C(C#N)CCl
ClC1=CC=CNN=C1,ClC1=CC=CNN=C1
N=C=C1C=CN=C1,N=C=C1C=CN=C1
C=C(C)NC(Cl)=NC,C=C(C)NC(Cl)=NC
S=c1ncc(CCl)c[nH]1,S=c1ncc(CCl)c[nH]1
NC1=CC(Cl)NC(Cl)=C1,NC1=CC(Cl)NC(Cl)=C1
Cn1cc(CCl)c(Cl)n1,Cn1cc(CCl)c(Cl)n1
CC1=CC=C(Cl)N=NC1,CC1=CC=C(Cl)N=NC1
Cc1c(N)cnnc1Cl,Cc1c(N)cnnc1Cl
C=NC(Cl)=NCCC,C=NC(Cl)=NCCC
C[C@@H]1CC(C#N)=C(Cl)CN1,C[C@@H]1CC(C#N)=C(Cl)CN1
CC1CC(C#N)C(Cl)=CN1,CC1CC(C#N)C(Cl)=CN1
C=C/C(Cl)=N\N=C(/C)Cl,C=C/C(Cl)=N\N=C(/C)Cl
ClCC1=CC=C(Cl)NN1,ClCC1=CC=C(Cl)NN1
ClC1C[C@H]2CC2(Cl)N=N1,ClC1C[C@H]2CC2(Cl)N=N1
C=N/C(Cl)=C\C=C(/N)Cl,C=N/C(Cl)=C\C=C(/N)Cl
CC/C=C(/Cl)C(=N)N,CC/C=C(/Cl)C(=N)N
NC1=NCC(Cl)C=C1Br,NC1=NCC(Cl)C=C1Br
N#CC12CC(NCl)(C1)C2,N#CC12CC(NCl)(C1)C2
C/C=C/c1cn(C)nc1Cl,C/C=C/c1cn(C)nc1Cl
C/C=C/c1cc(Cl)n(C)n1,C/C=C/c1cc(Cl)n(C)n1
C/C=C/c1cnn(C)c1Cl,C/C=C/c1cnn(C)c1Cl
C/C=C/c1nn(C)cc1Cl,C/C=C/c1nn(C)cc1Cl
C=NNCC(=C)CCl,C=NNCC(=C)CCl
CCC(Cl)=NC=NC,CCC(Cl)=NC=NC
CN1NC=CC1(C)Cl,CN1NC=CC1(C)Cl
C=C/C(C#N)=C\N,C=C/C(C#N)=C\N
CCCc1cnnc(Cl)c1,CCCc1cnnc(Cl)c1
C[C@H]1NC[C@@H]1C#N.Cl,C[C@H]1NC[C@@H]1C#N.Cl
C#CC(=C)/C=N\N(Cl)CC,C#CC(=C)/C=N\N(Cl)CC
CNC(Cl)C(C)C#N,CNC(Cl)C(C)C#N
N=C1C=CC(N)C=C1Cl,N=C1C=CC(N)C=C1Cl
C/C=C(Cl)\N=C(/C)N,C/C=C(Cl)\N=C(/C)N
N/C=C\C=C(\Cl)[C@@H]1C=C1N,N/C=C\C=C(\Cl)[C@@H]1C=C1N
Cl.NC1=NCC2CC12,Cl.NC1=NCC2CC12
N/C=C\C=C(/N)CCl,N/C=C\C=C(/N)CCl
Cl.Nc1ccc(Cl)cn1,Cl.Nc1ccc(Cl)cn1
Cc1nncc(CCl)c1C,Cc1nncc(CCl)c1C
Cc1nccnc1Cl.Cl,Cc1nccnc1Cl.Cl
Cc1cnc(Cl)cn1.Cl,Cc1cnc(Cl)cn1.Cl
Cc1cncc(Cl)n1.Cl,Cc1cncc(Cl)n1.Cl
CCNc1cncc(Cl)c1,CCNc1cncc(Cl)c1
CCc1ncc(Cl)c(C)n1,CCc1ncc(Cl)c(C)n1
CN=C/C=C(\N)CCl,CN=C/C=C(\N)CCl
Cl.Nc1cncc(Br)c1,Cl.Nc1cncc(Br)c1
Cl.Cn1cnc(C#N)c1,Cl.Cn1cnc(C#N)c1
C[C@@H]1NC[C@@H]1C#N.Cl,C[C@@H]1NC[C@@H]1C#N.Cl
Cn1cc(C(Cl)Cl)cn1,Cn1cc(C(Cl)Cl)cn1
Cn1cncc1C(Cl)Cl,Cn1cncc1C(Cl)Cl
Cn1cnc(C(Cl)Cl)c1,Cn1cnc(C(Cl)Cl)c1
C=Cc1[nH]cc[n+]1C=C.[Cl-],C=Cc1[nH]cc[n+]1C=C.[Cl-]
CCc1ncccc1NCl,CCc1ncccc1NCl
CN=C(Cl)/C=C(\N)C#N,CN=C(Cl)/C=C(\N)C#N
CC1(C)C=NC=C(Cl)N=C1,CC1(C)C=NC=C(Cl)N=C1
NC(NCl)c1ccccc1,NC(NCl)c1ccccc1
CCC=C(N)C#N.Cl,CCC=C(N)C#N.Cl
Clc1cncn1C1CC1,Clc1cncn1C1CC1
Cc1ncn(C2CC2)c1Cl,Cc1ncn(C2CC2)c1Cl
C=c1cn[nH]/c1=C(/C)Cl,C=c1cn[nH]/c1=C(/C)Cl
C=c1cn[nH]/c1=C\Cl,C=c1cn[nH]/c1=C\Cl
Nc1cc(Cl)[nH]c(=S)c1,Nc1cc(Cl)[nH]c(=S)c1
Cc1nccnc1C(C)Cl,Cc1nccnc1C(C)Cl
Cl[C@H]1CCc2[nH]ncc2C1,Cl[C@H]1CCc2[nH]ncc2C1
Cl[C@@H]1CCc2[nH]ncc2C1,Cl[C@@H]1CCc2[nH]ncc2C1
C1=NN=C2CC2C1,C1=NN=C2CC2C1
Cl.N#CN1C=CC=CC1,Cl.N#CN1C=CC=CC1
C1=C2CC2CN=N1,C1=C2CC2CN=N1
C1=CC2NN=CC12,C1=CC2NN=CC12
ClC1N=NC2C=CC12,ClC1N=NC2C=CC12
C1=CC2NC=NC12,C1=CC2NC=NC12
C1=CC2C=CN2N1,C1=CC2C=CN2N1
Cc1cnncc1Cl,Cc1cnncc1Cl
CC=CC=C=[N+]=[N-],CC=CC=C=[N+]=[N-]
CC=CC(=N)C#N,CC=CC(=N)C#N
CC(C)(C)N1N=C1Cl,CC(C)(C)N1N=C1Cl
C[N+]1(C)C=CC=N1.[Cl-],C[N+]1(C)C=CC=N1.[Cl-]
C=Cc1cc(Cl)[nH]n1,C=Cc1cc(Cl)[nH]n1
C=C(C)c1cc(Cl)[nH]n1,C=C(C)c1cc(Cl)[nH]n1
C/C=C/N=C=C=N,C/C=C/N=C=C=N
[Cl-].c1cc[n+]2c(c1)NCC2,[Cl-].c1cc[n+]2c(c1)NCC2
C1=C=NCCN=C=1,C1=C=NCCN=C=1
